Data curenta,Denumire Produs,Pret LEI,Site,Sursa,Chipset,Ventilatoare
06-12-21,  SAPPHIRE Radeon Pulse RX 6600 XT 8GB GDDR6 (11309-03-20G)  ,4277.79,forit.ro,https://www.compari.ro/Jump.php?ProductAttributeId=867885912&ProductType=p&dat=CYde0jR%2BoRetedbImHowVd%2F9Z5AYyVO2niIsqohfu3xSsI8bd7GeFosNdECOGeZnvyPAxAJi1lAGsWTum8G2l9M%2FD27JlupaHY%2FWAhzSd5JcmRh99SwA4k%2BA8LRzs5Z1K1hJaan1e%2BthftSnVRDqEgFbw07NjY2Zi09fRPEyquq6vjgBVs5jyQcNzJAWcuhAzZidL5%2BtpMjGKkKjsOJexhvN13XkwefCp%2BNx7k6X8HdkKEOjlEt%2FPxqgIWa7Oc8mlJmwoV4lLAF8RoT7gRkkm%2FWbmRVOnjX8OkNEGpctFRG1HWthPOHKSeO7u8fLQTDssx35MgSn2nA5TPTZaNmYJ26lZZ73roe%2F6mltWgnihqQpGADQPTWHg1GtQvcjQSleWo2iB2h2X3Cn4dXHu2DW49rcYDO3mdkatADndN4S9DUq6uRfWvFz4oaPcV5GtEzh&pp=bc407797e3874efac72523807fbf96b6&sc=4&ptp=2&ct=highlighted&cp=OfferOverlay&op=2&pt=product,RX6600XT,2
06-12-21,  Gainward GeForce RTX 3060 Ti Ghost 8GB GDDR6 256bit (NE6306T019P2-190AB/471056224-2270)  ,4799,vexio.ro,https://www.compari.ro/Jump.php?ProductAttributeId=864294528&ProductType=p&dat=zkjZv2k0j%2FJ9L08jHJ80A4KFdBlNlOW7rHfp%2BNhKF%2BTtJEYrHvkYVrtx4Xo8iLGYfRpPXTCR9iDLFtBYD%2FQ8cAEBi0E7ymVVv7Km70hCZFCnWdMFwctBhlS8fwI%2BASLwV3n9Y7EwcUGlAUSOaSVpyZ%2FeJCC9AD23c%2Fbe5nYT6LH5m%2FacqLO8cm2fkPtVcd4nJu6vw%2BgEOc8FEv4JFdqK3p4GHUgGAj%2FP3hta6jDPqVgkXWVIn%2BTVzimSseLBLXdq1Yumayjc2r4abTfrj%2BHJB4CWV1gXvGRQBxY2xH1iB2h6kzFFhJZM57CUdX%2FFS80jsxetpi4NEy8y%2BmB%2Fj7joD5TnZ%2BWDYg9mVn5KXOZ8tPaYysWKB45tmZatjbJ66g43vPVIjP0f8jm%2FCiAhVaVoCN0T8FIc8kr5LHw%2Bl1KDhyERfj89%2BMjIDjjKyvXPHP4p&pp=b45900a09bf2a6268ee13b386edb4bbd&sc=4&ptp=2&ct=highlighted&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,2
06-12-21,  SAPPHIRE Radeon NITRO+ SE RX 6900 XT 16GB DDR6 256bit (11308-03-20G)  ,9499.99,forit.ro,https://www.compari.ro/Jump.php?ProductAttributeId=821554542&ProductType=p&dat=AFEUwLkoVlDwPwlhxSf1VDfU40CFfl%2BdxxoWpTmy7OPqPVXA9jn0K8IQDU4uqKZmHHWU3LzZHO0fgmVkgPDDhn6BXcafY2K%2BIr8wdF84CRpiE0y4VhYGqSl906VGHkjG42%2BtLGEk%2B0EP7uEK4sTAcJeLImHnBMxH9xm810l7ZB20hGfkZHZGWoSjLgCXfQQesVb2WthHJNIgUxhThfkJEHgnGu7MPnlK45%2FyxjfTimcwMOcdAi8vTHR2DM9wSL1aKylLFjFwQPKY2MuYAwp2myuK3Z3QrK%2FFHhXdeLG4n0HL%2BaWr1eu2ri4IawO0qcu2hCcroDdCUPsFY9u9HNVaU5wHcyre52mRzLZkUzD4DGeMJLbxb%2FLDb1uPxmrLVkNznMONXX5x2Q%2F8kolT5ZznmhXa8HzNnpA2PB80Xu1P7FUBgRCAMRy9WZ8TZiZ5xJGH&pp=b168b33b836d0ce980a3d7687ec98366&sc=11&ptp=2&ct=highlighted&cp=OfferOverlay&op=2&pt=product,RX6900XT,3
06-12-21,  ASUS GeForce RTX 3080 Ti OC 12GB GDDR6X 384bit (ROG-STRIX-RTX3080TI-O12G-GAMING)  ,11199,cel.ro,https://www.compari.ro/Jump.php?ProductAttributeId=893513640&ProductType=p&dat=l%2BREWbbDP5ZOgtfwR8K9IdJh6nTINrTBeeA23Ry7eIp3w%2F3bKVbCtJvLBxW6seiNrBcA0XK%2BduaYueTjTl8HEeFFq1LD238JBZLaKRGXkv2MgW4t9WyofqEvucyO2uVeyLKD3COrRl1zC4JrCQqkWit91WaX9inL%2FBANVGiu3ctEn2peG4C1pkzXTIZYHsNE6oj%2BQgZp0dR24NInEyaqEU9Iwws%2BxNruQubcqP4Voq9T4XYQCpv4biBpCem5oblZ8uPTuoBHKynQ%2FVpFEEXm6Lj3SrtUWjrQ1ru3lvaDU4XW06rxfmC3U%2B6ThvA7bIKFUZeih9UIT30lB28opn7VJFHIfQYpKEPw5pM%2F9ZcF6jrAimwEVLLBXO49AgEZQoqMS7JnmI92O3w1UGPMTH5ZB%2FjZsLbEfsI13UVeWQkOJQtxYvhIJtG094IILouE4Dm3&pp=efbd0f7f1579425f972720f456bf5315&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3080Ti,3
06-12-21,  GIGABYTE GeForce Windforce GTX 1650 4GB OC GDDR6 2.0 (GV-N1656WF2OC-4GD 2.0)  ,1999,evomag.ro,https://www.compari.ro/Jump.php?ProductAttributeId=896351412&ProductType=p&dat=p7Z7J9UbhWuRieUBcizON2Chii9aIlixD%2BK1GuGeP7df7y78xpoSyrsnWD%2BclxM1ap7%2B9rRLv3JeOyQZXW0QgESwlAk4JJQY%2Fh5f18N956Ieyi79vAW2geaVyLp8HZ2W%2F7OVnAWWXgrAR5PUhwAFOt3kQJajVyLAr%2F%2FuoaXp9yHmvvm1juYv1a8EdFjm8lDfa4DcpL2Gr5ah5H%2BTDt%2BnwJwYwrbB3U4FfrFkF9ebgwr3J2w%2FVoIHMTadM4kCHXzqgcHxsOUIAvbYdRrkF8SNls7zw6COnxnjeOqnPM%2BJBO%2FJJhv1h%2F0BYDmV9j74japjzLZx7ij%2BUv%2FeNN26vHvq60cDvVwd%2FIglGRdPK95PoQry3aSnIDDsFATVZLcvAjm62YuaX%2FEUuyH8rUCt9JkvgRwza5C0sQYQePaN6fCb0FKNQHMlyYRYGYNZ3TLLMXyG&pp=735db719fc96248b48d50085db290158&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,GTX1650,2
06-12-21,  GIGABYTE GeForce Windforce GTX 1650 4GB OC GDDR6 2.0 (GV-N1656WF2OC-4GD 2.0)  ,1999,cel.ro,https://www.compari.ro/Jump.php?ProductAttributeId=896351403&ProductType=p&dat=m46u%2BxCZDAj046XC2MlIzC9rxcmsNqdcHUMiM71LX1i5Otw%2Bz%2FCtXxerUgQd4esQ5yyfKdDHj8FjDfE6I3%2BR%2Fph4z24JffX3sAz5MRPk71zXAJuymB01PdxhTesfJPCkhkhEfB6GOk8SdbvySk%2BYvZIGYmA9537gnceWSSDyuiVAkTYMCVmbt4QKPWACCaxRVCbrntsnxW%2Bj6807r10R4WAMvk14Hk24U8WSWa2ZtryyyyVezX364cxyz830y%2Bpnfg4NyVVSlPqiNugIhSkY5ZILlqIBtWbWgksCsPQm7Za%2F8fo%2B%2FmNZhQLouM%2Bp10wB8wQ1SuFkYLrqnX%2BTbiwLZr8OhaEjQoZoAm5w4OT64W2Qii%2B8pH2ghHUCMpioE041tO7wxQyxnbUaK%2F%2F%2BEhrExoGDnGDYpX26N23ShC7aeuLNK51KJYSq74ChCodDvolc&pp=8577405185a47473b8d59d436b0e7826&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=2&pt=product,GTX1650,2
06-12-21,  PNY GeForce T600 4GB DDR6 (VCNT600)  ,1392.29,ipon.ro,https://www.compari.ro/Jump.php?ProductAttributeId=875122827&ProductType=p&dat=XnEdR11KHGsIEHe%2Bw8XIQ%2BtM5o9yPAEC7UWOoFap4DlMaQ8F0UXEz5EjnCq%2B07uDk6PJxYXOFT94W1U9Wi6mDY98p9iuGKi%2FwmeV%2BgMGm0MK%2BcVSRYTfMiDDuaU1I0jBZ1nTiGxhMGP%2FaSOGLQXfr1MrdD7ND9QB9pkKGer%2F31lAuQMRIAtOj4img1AjZLFudm%2BMzwn4bt4YA77ioKFxqKk4l6R%2F7OF8vdsCFo3yhVsvPY9vBLDroqb3Jjs5yuS5ysDl9IaxHhbtTstLQaNqa0yMwgSgIIX4MupM125SL3bcnKhuozznBRB89GPB%2Fy1F5n5oDN5gb9czfo7vkJVMI%2Ff5CxbO0ip5vv92Bfglo97SkGw4aEC%2FJBsF3QOwyPumSdmiy3DXmVuiAwuGqScW9eYvhnq0VlBLoOUDvJfQ6sEbnxjYxOYGMkcT%2Fc9TUd20&pp=2b560d20457d236ceb76241e37174495&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,NaN,1
06-12-21,  MSI GeForce RTX 3080 Ti 12GB GDDR6X 384bit (RTX 3080 Ti SUPRIM X 12G)  ,10899,cel.ro,https://www.compari.ro/Jump.php?ProductAttributeId=892236057&ProductType=p&dat=j8cAd%2F5Rh007Hkmq7p5X539s5GVtryBJ0RMuQ5Zx4VHoEoD624igXvEVCaadlQJ0Rb4tQCYPPrEiCBYa0rupg2ordSE5%2Faai4%2BYxT4FKpVOtxmFfLWQZ87CVBxrJyepjdaOksVl9rIECW82sxyxxqHJh7x%2BxoW5zpKH3qrwU%2BPpLuY7e3eQJf2Ez90UOKuH7FeXA%2BLsIhxELU59%2FvzYFr9wKIZN3O%2F%2BTdrXYHjhDhBfwoP1ZBgcEMoyAwpP8zy9Tgq8MABRZYtINAPGxqix7ahtXUjGBt20KmFOOkvDG0ADXwgIq%2FuJT8IuIn2KiF8DKb4KlmKJKq%2BkGgC30IqkRFj9LLr3QQ9PPEhdC%2Bo7lNv%2BoSPjrFW3e%2BUYQLeephqyQGQ9JERtObmnONH1kejJsuX0JHCxEOF66AHqWrNF2PEKNpXU1AMtz4qFF4bH1eow4&pp=201b30324dc3be6ae1493e97825f6d21&sc=5&ptp=2&ct=highlighted&cp=OfferOverlay&op=3&pt=product,RTX3080Ti,3
06-12-21,  GIGABYTE GeForce RTX 3060 Ti 8GB GDDR6 256bit LHR (GV-N306TAORUS E-8GD 2.0)  ,8549.79,ipon.ro,https://www.compari.ro/Jump.php?ProductAttributeId=853940325&ProductType=p&dat=yXT8j0xTW2OFabieLZ%2FoNSdk3R7gcdymTHP8XelpCjPopTQa%2BJRZ6TW1JqjEdG07m4CRDWVzXo4sMVOjiD1UAilZOcyYQfW1a1xDacQEaEprg5mCpdLw603NmXoxiWyppcoFQZOGmKV0vB7tLgcYSEIxm0vUGT3q0%2FIjvZ7zhilsjaBKuDE66FmoByEBk8KMGdQhk0KnBbI2Gpyn4%2BftUYurWbu8WX2x%2B4irg2GwMw4O6J%2FvNCg3jNzSNluZKhVGk1zs7JsscX6REaChH%2FxYs7gZchRXYxqcIt6CvXnpN7ALJ70BmiOSsnlULl0yhtDEiZm4JGzgLFMeJQ%2F4s8vWQfh4dR%2F9GQWBeYVrcC6Mb%2FdG%2B%2BDxcBTiaN8WhdCIB7I7%2BKsk3a%2BdtSHF%2Fg4C0RBt8s3KP1qnQjbG3qt2sNN8%2FnluYrwtWT2ZJAUK%2BVUX6u9E&pp=1603135a45725bbffa1805c50ca21655&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,3
06-12-21,  MSI GeForce GTX 1660 Ti 6GB (GTX 1660 Ti VENTUS XS 6G OC)  ,3199.99,forit.ro,https://www.compari.ro/Jump.php?ProductAttributeId=682270890&ProductType=p&dat=zSUwJc%2BBnPres92Bu4kQYfGdnpJ12D4Ad%2BgRIzsAPtXu8sw1UyeG41UK0CgU1iKfDrg%2BL2kjDVmJEup1sIgCH1EyDfZLNJIXR9%2FRpVWqIHSluJ%2BIEj8uYiCTezkoftPoDHyK4FdcAR9Yk9z10Lf%2BuABi%2BXUAQDta4%2BPIDI5FG3NTwKqoWSIHmCjpQKlBitl%2F07wLUSToKMFEAYURnuuQ06lOrVyP5BoCy%2BBlFR7npy1XomwnqcG%2B3L4XhkaGIJHM792qOe8ukHw7jgblNAN5lzqQkn3rTU5fwVBqEPBb858SCJkWGAafI5DKxT2QRGcKXaS2%2B9e%2FpFxCHzjIfRJNA%2BsXvpCLD8REhkc1qhSwXHtIarawU0b1k1bd31Jgdj%2Bovkht2UghcnG3cKCMnOlPp8ZRF2YG16I4EaJTh5hyx1Tm58qstscMNH0SQTUevwRy&pp=2ac76e42e115005404f4a9fac2b06a9e&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,GTX1660Ti,2
06-12-21,  ASUS GeForce RTX 3060 Ti 8GB OC GDDR6 256bit LHR (TUF-RTX3060TI-O8G-V2-GAMING)  ,4999,vexio.ro,https://www.compari.ro/Jump.php?ProductAttributeId=870967485&ProductType=p&dat=ggLMJLgJpmkdZphW6J3X2bwAM6XmWQS5l22dZECHhvoN3H7ZwCnujKqKA7JPU64X7w%2BAPpBpLJet98Qa6RLCwLiLrXzef%2B%2BuuDE4yIpPaK4hD5Vo4MexSn8%2Fn7VEqCt%2B9FUl4TddrPsRdq2RBX4ToSy5hNXACuQ%2BLjpHydBeWV1Gy04uXFnHpqz5GkCsCX6H%2Fe1BeePuXyxQ2xsJt8MAIw3jq0yiXhLk8MvyjRcnPYFloK%2Fh8dDf9K6Kdv9%2BB34KWldv%2Fxj8opsgxAqjiu05dPtdRQpREZlI2wMrF6gOc%2F8g56vgSA655uXcEqjL7Mh1gy5k8NSJbSUibaWG%2BrlQLgV9U%2Fb4FYzWSgdCFHWDcFZI0aFZcJ6xkbN3TYEF293Th%2F3bzjJvFjtrEPOnLgEOe8X%2B84oH29kV7IVOELZ7rK1of%2FgWFVB94sX%2FBfN1IFTk&pp=9809639fe960d759e7de856fec389b0c&sc=4&ptp=2&ct=highlighted&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,3
06-12-21,  ASUS GeForce RTX 3060 Ti 8GB OC GDDR6 256bit LHR (TUF-RTX3060TI-O8G-V2-GAMING)  ,4999,flax.ro,https://www.compari.ro/Jump.php?ProductAttributeId=870967497&ProductType=p&dat=R882M1J%2BUpIOiAlDA%2F5tW0MoB%2FW4CBdjanRLWz3wsYTl2%2FHUMzMl0EA05n8pszaQ7Oc4Pr5Cbgkwn%2FeddNda0PqKlaXxfv7H74Mxu5YnMTRCcuOJ06zE1NXjdYM2VGVqYvaxRrwWtVP0Z1kaLAiYuJWEaUfkgOVvSkDubzHz0t0rQoSmIV3OeCNcl%2F3zT7qQlfXKuPhCkhXKBtfLj%2BJXkIZj8ZmcBLGjI0xwIRF%2BJzMfFmQ3gdCBVNjZg6O%2BRDprQMJHgZM%2BgAzDRxRKct%2BYxnxr0cOFOHOlnvNylg%2BqxkiWyL7%2FfjOFrIu75MctTJ9LGfiL5q%2FkT5caRk%2BRmL2xgwp7iCjP1DUsxhsqpt%2BL%2BS%2B1Gzg%2FHcL64ip43udeGS4qi%2BtvYgXBIi7vE7L54BjZL3l0LnIBfsfzrX%2FcTUEXBTMGo0g9A7eTkPxK%2FX4eqdy6&pp=14ca8a6f4bbba6f24f7b95b1e6cb86f0&sc=4&ptp=2&ct=highlighted&cp=OfferOverlay&op=3&pt=product,RTX3060Ti,3
06-12-21,  GIGABYTE GeForce GTX 1660 SUPER OC 6GB GDDR6 (GV-N166SOC-6GD)  ,3799,cel.ro,https://www.compari.ro/Jump.php?ProductAttributeId=892235994&ProductType=p&dat=jp64eeVeR5Ng3tnXwZbG4KVzVeBfWSY0dm2kvycvNEjXRNwgutiPO474bHQO0sF6EaaIOyJIAZTxbCAOzxpvW2yMRjDU9x4gxwbGGv4q584POt2mKDF6tYi9gps%2FKHQfNaormSULxtAQ7jE0y0bhtI%2BtsLao9TU2tWyAEZBuVIH108YsNW8Y1jXLFYWnFj4jjQMvZzrNWgxsk1WQ2MAcxjwaaXNaLzbdd9KixIyjUfKAqQeZLdhnY%2BygMNcXYEUG%2FfVWH0VYfTl5g5qmAKUWU4xaHxfqv4Bx0dVGEqODxYfTHzG3QjltjFc9HrAdkeMU1fTx1A4rp6VHrsEKwnyl%2BxseiugEz03r5Y%2FSaslEw7DgLDxt%2FSjFnLii0vRw3TDFq%2BgAWth%2B7x6zgYtVylBZ2V%2BOwDzNtKfni39QOQiPlvnajIZqyLuBXTBvoWnlxxcd&pp=8b4d57b2e0ce52ef4e11412c86c24b6e&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,GTX1660Super,2
07-12-21,  GIGABYTE GeForce GTX 1050 Ti OC 4GB GDDR5 128bit (GV-N105TOC-4GD)  ,1549.99,forit.ro,https://www.compari.ro/Jump.php?ProductAttributeId=421655975&ProductType=p&dat=FrvM6N1MZ%2ByLM9OSs5zjNy16VhIMaZIHWnhIxMhEd63mkcUT%2B%2Fmt798tA6U6DZ43EjjOdFVlFxm%2BV5vppdoZw%2BWHCWLDDNwmWUt8raOCcNbODjTLCZtq%2FKryBy1le13fM8cqFuuw5Rw7gylogYxIAOfdSy9sWVXDPTPC4%2FedBP7wUD5hCTt%2BDug2K%2B09%2Btk9jV1FOFewA8kalBj1PUlwHBUghULMf3yoNyH2R5Zt%2BKqBvfmGnEDhl22VPclo8yjtg%2FWLQY%2BCBrp3xwwI4YLynkq4LzzbbQNS9UMT8HwTDWJ7UG7Ls9jXe8Z1s%2BiYekoKpxIqvXm4Auar5DixQMr6HUh%2Bn%2FlWWVNBx2hp5J3Sv%2FUZA6fs8uFWJT2iXbT04cPR0TGXNSc85tisq%2FFkmk5C4Z6ArThrz5JqHUP8OdiswyaedZhqmLK4B7uwdx9Jon90&pp=0928425bb060f52cc8f1291ddd21b34b&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,GTX1050Ti,2
07-12-21,  ZOTAC GeForce RTX 3060 Twin Edge OC 12GB GDDR6 (ZT-A30600H-10M)  ,4191,leumart.ro,https://www.compari.ro/Jump.php?ProductAttributeId=869383077&ProductType=p&dat=kQEnbEgcTidjGNlLjvfB0IW6h8slVZjR7MxE4dxkom1KzHrVN5X%2BSR49ESEzFqD6e7OGeu3P%2BxuzNG%2B9nicHMdUr8fiuqAWwMjKVacKkJyaDMHFrzB8gri5UXaJJINajlVSicBb89JM68PiLeybvEB2Xf2DYycbxVse0quzZ9FjpFW2jkovOEmmYshuOy6AZnPNNuTTiYOP9sWMtPbEc6TGs9WzufBDhJYJITUAZggxeewvlo24%2BKnCCE%2FulGh3HcKCsXxb2194R40miEmJJtAykATF7b1vRtlhn7whlem113FiiB4cJ11tnsuEOq5X7EMjuCssPVO0wWSZw%2Byoh8kymOOvUVRFQS7KOvWIPqonlmK8CizkICNVkU8VOmUEKf9QA%2Ba1QS6I5qSDH3%2Bha1tkM3lSoZDxZs%2BtElBgASdM629ObWjdU9dPlHIATj%2F59&pp=65ae124b5e51cf69e9a015d4925be655&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060,2
07-12-21,  MSI GeForce RTX 3070 8GB GDDR6 256bit (RTX 3070 GAMING Z TRIO 8G LHR)  ,5899,flax.ro,https://www.compari.ro/Jump.php?ProductAttributeId=861198867&ProductType=p&dat=NLf%2B1jJSb3PRouS7rVVJBNXEUTU7xsVNGB8rujujXjp2BDnlrKtV0gpWnc3zua4UYzEomESDzoxLVXo%2FqHHe6vnUU3NKmdp1bsuS8Ohrgzc8NM79jDvOvXmAJF3z5IeY8yiMoxng5Nk8zh8ZgxW%2BpPbDdcEABmzuIjQRTLQftPrlICoKg9guULxgkDj3nnV6ZSsI2UUZKSHQcdh0c7lQhUSGhOGzSctKpdH4txiC%2F5v7g7XSZJKWgxs2Km6xe1L8cqs9hHS98xgMvKCJvYrASspQS9UY4FpYeQX5CJzHFqFEMFpUU6h53ACWL2m878RlSipoA1wS3U5y2FPIsFayls13JsLvffdmYFZw2tHggmuYW6e8g3RvpeatH7KlvWlxco0TU2I67Kj7Cyv5K1%2BU%2B63lR5J3NBprYXgo2E0r7ox3wLLarkHPxqOSQSRscKy7&pp=30f4d8ec7ca640055be8605b5f5d8028&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3070,3
07-12-21,  GIGABYTE GeForce RTX 3060 TI EAGLE OC 8GB GDDR6 256bit LHR (GV-N306TEAGLE OC-8GD 2.0)  ,4999,it-fashion.ro,https://www.compari.ro/Jump.php?ProductAttributeId=892236087&ProductType=p&dat=LOKfELuKWF0tqo%2F%2FN0pWELooWactDwQJhFycr2XCItUZW3ZQxEmR2HD2WdgxH%2Bax8ic9Wh%2FI9jBNt2jHFp%2BJvYxCqTm8cM4MmEc2XnBDIlP9TRIsZrpZiary99jyHIA4qFwH6%2FmkBqJBUuZU9AXLavH6gYp20TA4M0iMrkFqGBqsKEwz0g6PDngh80BZnguvVW9TkupJGp175Tj7blsek6tbswwmLjkL3boam59e8BaN7lBGm69LJKLKFvUXnO%2BFnft%2BYvDS7u%2FTacTtFDR6m6OUOX44QE9AHs7S4vN1VOWcvIuUeqV10jh0zoYrOJh86dI8%2BDPlIPdcx%2BSsPyq8S874bIznF%2F76XBKu3sOkX22ZTYHghV1dA3u4pz4QAEOu3wluTjqM5Y0Cd92Dw77uw3vus%2B1%2BrK8iPlM8gBd9puCt%2BNW06OBvC1Maq3ootslX&pp=53bf4ebd7cff6a4d4e1b41f8f633c44c&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,2
07-12-21,  GIGABYTE GeForce RTX 3070 8G OC GDDR6 256bit LHR (GV-N3070GAMING OC-8GD 2.0)  ,5699,pcone.ro,https://www.compari.ro/Jump.php?ProductAttributeId=867885921&ProductType=p&dat=hRRs07gWKe6z1ewfO6u22CUSrA76sljprydR%2FmLzBTew34Z%2Bn4NtBl%2BvezPN68aOdaAV62KAKhpc3ptsYh8CD1BNepWUgq8WWMVQglzHf2W3a0IASBIUNaodoK7N4KnQZiPg0mZj8SjAnecbwUmMLACYffOHY6NacAOSRekzcr2I7riVV2k4cIWkfcFqYLJe3KB6sYxGZztmkAhVtCrLEiU1TI5bdDvuiQuo94XFTTzaedHPTb0DSO0M%2FvuAP81gMxYD12T%2FUtJAQ8TASHfF2mybhu3qXPZQodwcxXMeuyOs5BOc5E7K49NC1NU8VTw9QOJ25IdJdNjlnoDLRUmyyznsc1y9nK5Dwh0FDkjS2Pj0KqkSs2R9mnt%2BUfGV7vyxxk98PJwOIoIONKYsFj8%2BE%2B5QqF3%2BpoG%2B8rHrRgV4WK9iYj%2BGrByZbz72E5ZNWgoS&pp=780db8cddb6c867daf808f754419464c&sc=4&ptp=2&ct=highlighted&cp=OfferOverlay&op=1&pt=product,RTX3070,3
07-12-21,  GIGABYTE GeForce GTX 1660 OC 6GB GDDR5 (GV-N1660OC-6GD)  ,2999,vexio.ro,https://www.compari.ro/Jump.php?ProductAttributeId=565636698&ProductType=p&dat=%2FcmnPZONcJdpU8TkfoMZUrAfn2pP298DcgnGQ3CdXB%2BorSYKUaQnC%2B0B7E0RyQYae8GvosgmaRvUzwTiz%2FPCyXuRb0L5jZN7JMlBbXU9kkWXlOv93PggZzvIIlk%2BW69GXq%2B8ljbReyO4nYkuxn%2Fb3yui%2BNxonsGRJFs0PU5HbnqrrTT092tXWi6iQ1QIdHHpmI01ZlbFQfbA8woBHBvovF5MCqjDLryTlqtX57VrGnZv485KHeuBMAPSWEXNiecA15FpX7bDkKh%2BhQASR2N5mWdldNi4EaOUbA%2Bg0XwUC4ZPUYttZCGQbpSqBBOwTkF5PBV2UIn1kLqSwdiLIyvQuBqZybrOZkqB9UyfoL5EqolCqbKYWQximFCqgFoSlD2URsXhxlVqdfYKwMkxZPAyouziFU765Jj5e6h4a9aWQKUKYC9Qf7WAollnD%2FJjGbuw&pp=b7c679f8928ecc8d9397f161f1b2ff8e&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,GTX1660,2
07-12-21,  GIGABYTE GeForce RTX 3090 GAMING OC 24GB GDDR6X (GV-N3090GAMING OC-24GD)  ,14750,proline.ro,https://www.compari.ro/Jump.php?ProductAttributeId=883937727&ProductType=p&dat=s9%2ByYVoftmW2s8csUp9EkldCrg5Epvr53YFbk%2FZsRq6ATXb8ouBWLPjEbXq154nxBqH%2B%2FZ51uVaL3jsR5W%2BFll4igTiiUuaPoHnz5vQeHM0jiO4NpgFPKwVZsTq9GNhUVc3iHuSO5mKRhgDpixOEU6aGjweN%2FAj7brgrpF1yKyK7ttonPVouQqME%2FWx%2BHc7Rh6oZTLcmSZIA7GQ%2F1MJuj63RVJc9t8ikuhPOuF5PQI68xk9QZTzdhG1feJrfjBrGLEKcEIAmorBR6AvEYzdVzyLXAAtHZiE9IP29kMTVXvY1XVuZT%2Ffm4vA%2FyYNwOXpi69T0%2FV7D90ZUB02ePzAH9ki1IW6VMoWIY%2B7HhHqcI30dIKuHbOwXwKHP4Vu4HDvezqQG0C7vdYa5LxBZfsa5n5%2BIHDDvGewoEuDnOImFmq0NrCfXHeTkTvzjCX2CTOLu&pp=2b965faa8afc425ad0f7c7cae086ff9e&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3090,3
07-12-21,  ASUS GeForce RTX 3060 TI 8GB GDDR6 256bit LHR (DUAL-RTX3060TI-O8G-V2)  ,4799.99,itgalaxy.ro,https://www.compari.ro/Jump.php?ProductAttributeId=898233951&ProductType=p&dat=16l10y2BUpKnbsHk4%2BRA1jcoC0j%2Ba3oNFmCVI7XVH%2F%2BbWLmvNAc%2FLecwxihbuGrYXZLV3jPxBpYZbyOQ1XITXpAl0L7PbI0C6whNsfKnhwQMUD8MaMBVkfacCJdpwLuOfHcCKXlEB789wYEwF9j03chaXUORDVoa812L%2BlsP0C5mj5VxreJk6EE2rhJCRfAvVeix2b0DQefWcnyOEtvStJ0a4YNQOAMpYtsVptFF6uvCDzG0sSQeoafZfsARnWNpy6JACZEwRrHyQX8DLfzkxSxBCPRnyJY0%2BQjjgkZQqEDqfOwhWEe%2BF3hvri6IyO6j%2BhHkfQugXDVGOSshKuL9x7gUYsRlGoZAQII9si6eU0JP1nRI9Xe8UsSnFdLMsZrwZDyr9HRIOYOQ%2BshSGdOv%2FQSil94OWaC2kGSkEFsQN9KbIDllahXfRcCnOfFB8ITB&pp=9afbcf52d77203ef255776afdc67611c&sc=5&ptp=2&ct=highlighted&cp=OfferOverlay&op=2&pt=product,RTX3060Ti,2
